-20.644316,-13.905976999999998,-0.8089,7.261752,8.131789999999999,10.8272,22.639135,37.430217999999996,40.382493,24.307551999999998,-1.637708,-20.915122,-25.506721,-20.946785000000002,-16.824727,-15.812748000000001,-13.564008,-6.89685,1.466955,6.598089,6.9957910000000005,4.8356129999999995,2.379012,0.8087300000000001,2.139685,8.686491,18.329419,22.4482,12.870878999999999,-7.594728999999999,-24.335105,-24.148613,-9.61076,2.309987,-2.220872,-18.719276999999998,-28.575176000000003,-18.502748999999998,5.688696,25.315837,27.388801,15.594083,3.7096519999999997,0.721603,3.9199620000000004,5.379551,2.55947,1.007727,7.090350999999999,19.251769,27.248147999999997,20.66669,-0.840199,-25.224639,-36.832014,-29.549775,-12.468779,-1.8225619999999998,-5.829482,-17.045353,-20.39576,-9.118167,7.964964999999999,15.571806,7.613159,-7.268861,-15.189193,-10.017175,3.799268,18.833507,31.304282,39.369676,38.669717,24.587145,0.29598800000000003,-20.683757,-24.109755,-8.545416000000001,12.009508,20.256609,10.450692,-8.479908,-22.852056,-25.721739000000003,-19.641446,-11.369812,-6.054916,-5.323512,-7.888388000000001,-10.550759,-10.023206,-5.6826300000000005,-0.47400699999999996,2.21671,2.695307,4.533056,9.357055,13.682020999999999,12.947671000000001,8.18798,5.8793120000000005,9.652058,14.201535,10.649624000000001,-1.8561299999999998,-13.130348999999999,-12.98347,-3.6322379999999996,2.561496,-1.550664,-8.348984,-4.656645,10.736086,23.34208,19.038394,1.033044,-13.373320999999999,-12.944955,-5.106617,-5.35781,-16.503467,-23.683867000000003,-12.068107000000001,13.864343,32.958332,29.401201,8.826893,-9.198408,-12.26083,-5.446699,-1.450624,-4.9103769999999995,-9.657860000000001,-9.420836999999999,-6.324104,-6.634873,-10.868509,-12.253406,-5.8136,3.9047129999999997,6.939347,-0.476156,-10.530028999999999,-11.268692999999999,1.121887,18.17444,26.957043,21.602377,7.873658,-2.217733,-0.14469,12.807464999999999,26.626123,29.880484999999997,18.331379000000002,-1.251113,-15.623422,-15.429462,-3.2496259999999997,8.099919,6.406932,-9.202702,-27.42881,-34.821011,-27.585975,-14.486125,-8.416567,-14.504276,-25.427524,-27.919921999999996,-14.503159,9.838951,31.580658000000003,39.355059999999995,32.034279999999995,17.784339000000003,6.162385,1.109831,0.529672
4.718508657549246865e-01,1.433344636766069324e-01,6.333295752620081709e-01,5.021346465310937424e-01,2.459510915652939056e-01,1.668214771432873222e-01,9.650177648257723950e-02,5.775045791045679833e-01,5.808824144731832284e-01,4.887483176390114981e-01,1.000000000000000000e+00,7.446199595211878686e-01,8.187136148217948051e-02,3.676266521723254854e-01,1.186930619942853093e-01,3.060548141448015680e-01,4.580123437659777696e-02,2.057910928105079473e-01,2.253245645032622702e-01,4.175007235733644850e-01,5.314988426055878845e-01,5.350511806847407792e-01,3.789928035680660834e-01,2.048714315829313348e-01,5.954800357975449376e-01,2.517141122641156081e-01,4.043218968879947472e-01,5.359402431418830437e-01,4.308323710760327274e-01,4.421813991613477435e-01,5.047956657000495229e-01,2.879664978699479350e-01,6.432494630410626746e-01,1.798499594287387149e-01,4.648552881092033462e-01,2.764708892449825317e-01,1.045174491123291964e-02,4.981363333157130535e-01,4.837339641883469099e-01,3.765928116370490519e-01,3.397829318242402419e-01,4.865390739713763152e-02,1.263788538345666235e-01,1.297399352515833104e-01,2.031933037582838164e-01,2.329257805651967911e-02,2.860411356869596022e-01,3.132594808565899447e-01
6.910940808184615758e-01,4.599138789850230891e-02,6.776731256533807812e-01,7.132283025450742997e-01,4.518754289818429637e-01,2.985747772545538359e-01,4.788886073662724369e-02,4.487147549956665427e-01,3.952414495067440026e-01,4.777546536071545780e-01,7.446199595211877575e-01,1.000000000000000000e+00,1.984320520658601483e-01,3.224171525310541853e-01,1.852050154208389754e-01,3.571054508402110028e-01,1.953980292827526000e-01,1.956087251417436557e-01,2.014538106392937122e-01,5.542662994454694569e-01,6.756122714878178837e-01,6.252091984508281186e-01,3.044735173112965709e-01,2.506590086700880571e-01,6.651598443404590499e-01,1.831338977647634786e-02,4.359755487226353865e-01,5.852549466602582351e-01,2.987150205360607491e-01,5.783847645523337855e-01,5.776308828711186338e-01,2.445012676301977494e-01,6.275622898709994901e-01,1.784234421486773636e-01,3.951510234957366641e-01,4.047227860821059897e-01,3.419240014356832169e-02,3.526831849435919652e-01,3.341650634546046716e-01,4.777118929976321704e-01,2.112253967905956820e-01,3.732082000724729759e-02,2.094946160722606643e-01,3.830302442531380303e-02,1.530717954313934592e-01,7.210173696485126793e-02,2.538736914159951397e-01,3.803977517836460986e-01
3.221586501686956039e-01,7.262945823375481502e-02,2.980739417486659160e-01,3.209509805505321167e-01,4.375542242025090012e-01,4.717844165904243603e-01,1.602638010386580047e-01,1.337555001506708641e-01,1.440862974036902222e-01,4.441068238276425773e-02,8.187136148217946663e-02,1.984320520658601206e-01,1.000000000000000000e+00,6.953324661537556295e-02,4.015808205710424961e-01,6.051431187138812673e-01,5.768952253641266431e-02,2.397957054255721032e-01,3.421088200784660471e-01,4.457527176007368697e-01,4.155640666954166229e-01,2.941859963940324785e-01,1.225252792696353288e-01,9.452224826180431749e-02,4.769011320713078400e-02,2.361867720710628463e-02,6.754756236436318395e-02,2.721623261346773140e-02,1.821077073279048913e-02,6.340373207315687376e-02,1.609393565409414362e-01,1.067303957578579765e-01,1.625477112562311033e-01,1.488083487456676735e-01,2.171554939012373953e-02,9.679380249170274619e-02,3.155265066041268995e-01,4.205598073932467207e-01,3.067998903988354217e-02,1.077555635496614955e-01,9.139603112318271660e-02,1.070053241188975574e-01,7.459819707971149239e-02,1.359979474337867297e-02,5.754686841577136974e-02,4.132403744125668493e-02,1.254354358040827566e-01,1.683963353197420465e-01
1.876785526835134110e-01,2.238420814776473922e-01,2.317191339395826555e-01,2.734998544623843397e-01,2.436540845887826337e-02,5.387087762399560276e-02,7.399837045171835104e-02,2.989778833497503951e-01,3.021438222181174749e-01,3.413686301665606604e-01,3.676266521723254854e-01,3.224171525310541853e-01,6.953324661537556295e-02,9.999999999999997780e-01,2.097511177109345482e-01,4.441776131011831302e-02,4.488367537219329489e-02,1.603972043191659591e-01,1.669930135757662776e-02,4.280279886553310376e-01,2.855212788064698248e-01,1.670176058682248665e-01,3.484246362449059387e-01,9.335279633814105860e-02,4.794767887984801268e-03,1.756460498325707331e-01,1.536068575616241216e-01,2.952696114031660435e-01,3.206640872095176120e-01,2.014689729655368411e-01,1.126223172729746841e-01,4.365818272946048878e-02,3.186230379738839158e-01,2.464251238673765831e-01,1.701001766196961751e-01,4.966329803046346664e-03,3.492690725158631992e-01,2.675186367617590211e-01,3.849123131938616549e-01,2.291352356266550261e-01,1.699053550144249691e-01,1.559899211093779547e-01,1.658429296857183155e-01,2.302117875423301541e-01,2.396207602276583526e-01,2.583952712105256899e-01,4.982681071682813767e-02,1.508338487350229795e-01
4.568307683611010916e-01,3.793631350924368123e-02,2.544074195385885306e-01,3.203010061559736221e-01,1.384201949933889786e-01,2.746722461332944953e-01,1.059910080079538020e-01,2.056437204886095715e-01,8.095693659656406915e-02,3.099001467340564142e-01,1.186930619942853093e-01,1.852050154208389754e-01,4.015808205710424961e-01,2.097511177109345482e-01,1.000000000000000000e+00,3.556844112471442276e-01,1.706051184915055308e-01,3.489159498783291347e-01,3.142589353265228258e-01,1.981630825487930847e-01,2.398240965562940807e-01,2.643433415871211389e-01,1.534828682615770601e-01,1.362904701970875099e-01,1.494099843660235370e-02,8.172027366986787944e-02,7.516546055257328218e-02,9.506181341014570407e-02,3.929332499171756671e-03,1.846544109537062023e-02,3.139986937572986775e-02,2.015605036025147900e-01,5.806111572891748535e-02,1.690603141018439393e-01,2.422299054618331504e-01,2.108037597410825081e-02,2.958995860526820731e-01,3.876413460935689281e-01,2.655958146178299950e-02,7.128906003226787025e-02,3.582996029922247416e-02,6.434295408579637776e-02,4.383364890664744051e-03,1.255319229525528879e-01,2.954694980208060623e-02,1.682039875077660784e-01,1.382670742324809132e-01,8.980943424503448624e-02
4.208557584354640779e-01,1.765022591136976293e-01,4.473678726371531078e-01,4.953078309773026322e-01,3.398472056781744466e-01,2.131015857797285140e-01,8.478693277453344668e-02,1.307280383970779170e-01,2.246774961079285038e-01,5.167642904758617400e-02,3.060548141448015125e-01,3.571054508402110028e-01,6.051431187138812673e-01,4.441776131011831996e-02,3.556844112471442276e-01,1.000000000000000000e+00,9.657431120627488208e-02,3.022351601488827977e-01,7.875159823540529846e-02,2.659277254837610904e-01,3.423739158131035021e-01,7.269986038766108605e-01,4.844852654797081604e-01,1.496698767738827707e-01,3.057593582512400099e-01,1.766783367468930943e-01,1.422480895035564685e-01,7.523839528175532698e-02,6.680357794937105687e-02,2.149207910180366832e-01,3.265776778764460375e-01,8.706616674544197243e-02,1.380102378158398480e-01,7.678446629678017943e-02,1.322666798878278371e-01,2.371551433263741071e-01,1.529445833528481624e-01,4.280776300590714012e-01,2.998755743055575018e-01,3.524438310607370117e-01,3.431629115657952589e-02,2.272248760582482041e-01,2.482419567802975069e-01,1.156791706039319856e-01,1.295685231436460860e-01,1.533237780741502632e-01,4.814792043314437137e-02,3.228555041258887592e-01
5.041754319423388253e-01,4.269033219083493980e-01,2.244556367434953903e-01,4.187330848341906386e-01,3.701874388552831574e-01,1.399304556914876263e-01,8.548750669461593343e-01,3.100837422414816635e-01,2.558987831204571073e-01,3.555579160336732047e-01,4.580123437659777696e-02,1.953980292827526000e-01,5.768952253641266431e-02,4.488367537219328796e-02,1.706051184915055308e-01,9.657431120627488208e-02,1.000000000000000000e+00,3.647814168317715655e-01,2.608114359557638373e-01,2.502474722089285120e-01,5.018182107677270354e-01,7.688115433138753563e-02,3.085900802263906728e-01,1.050491871911757302e-02,5.643376848720521588e-02,6.457086102172774345e-01,1.105378143922104983e-01,2.488657014723049676e-01,8.480743811413928024e-02,1.686501741584641445e-01,2.041605782207348008e-01,1.949512782283317203e-01,8.179381416160663720e-02,4.732559435301061240e-02,2.205358061045154805e-01,8.645181666131281084e-02,3.424489389098366726e-02,1.626301943499447733e-01,2.024764326458048380e-01,1.244576244018446992e-01,1.125352640898935608e-01,7.086787394950526675e-01,6.029798889391734251e-01,5.451638799271122382e-01,5.035599161843086202e-01,6.699674141771569946e-01,3.596324331874460600e-02,8.315880780366170788e-02
1.394353523769304437e-01,2.584960110173085135e-01,1.577913371393047798e-02,1.012034640157263715e-01,4.563207400983266410e-02,3.683204444097563091e-01,2.648094525748665440e-01,4.402813816836066707e-02,1.124333030040317455e-01,2.610020683581029122e-01,2.057910928105079473e-01,1.956087251417436557e-01,2.397957054255721032e-01,1.603972043191659591e-01,3.489159498783291902e-01,3.022351601488827977e-01,3.647814168317715655e-01,1.000000000000000000e+00,6.564177614514133952e-01,9.827936755095485755e-02,2.215910753569549640e-01,3.142010057535720574e-02,3.047089528770016154e-01,1.384890264296741447e-01,3.013576246389745861e-01,1.075589224064477240e-01,2.640620009692266068e-01,2.843121641531660693e-01,2.891416981590361202e-01,5.023236169184525091e-01,5.169136713237186820e-01,2.862235631411250147e-01,1.769763272444610236e-01,7.713359125795347937e-02,3.723338308583754031e-01,1.513075843221135530e-01,2.177036649719913675e-01,7.524873521078964678e-02,2.477219628400659235e-01,1.390424633971107660e-01,1.168664222265506647e-01,1.906066097824544447e-01,2.671994079815062095e-01,8.622855215283320440e-02,1.057143118946007321e-01,2.780650769997399657e-02,3.844795327211346647e-01,1.803560876268087976e-01
1.502184356712314151e-01,5.778735617926460399e-01,7.952852672082320884e-02,2.189254124574116778e-01,8.627937543606687895e-03,5.507129085927672252e-01,2.557205909303526536e-01,4.337255735975101972e-02,1.461163566522951929e-01,1.575390984434760777e-01,2.253245645032622424e-01,2.014538106392937122e-01,3.421088200784660471e-01,1.669930135757662776e-02,3.142589353265228258e-01,7.875159823540529846e-02,2.608114359557638373e-01,6.564177614514133952e-01,1.000000000000000000e+00,1.245765001040834985e-01,7.277784750124480229e-02,3.208457515221173617e-01,1.247520333442622004e-02,1.904254481347227856e-01,4.597239450830328256e-01,3.346770672431088611e-01,2.298803814041410210e-01,1.832132006822510539e-01,7.067529719877119199e-02,4.317070787304391755e-01,4.795411218093021954e-01,1.647013680995079998e-01,1.752129130129657583e-02,1.486125632193791568e-01,3.746845038961247876e-01,2.244389202258822991e-01,2.089595912621014240e-01,1.148301511499516536e-01,3.039727105409854024e-01,2.700960424358324619e-01,3.839619261909952841e-01,5.206375844375409345e-01,5.862128852084517172e-01,2.910976456512929800e-01,1.399865972717674045e-01,2.256839953625040529e-01,2.266243484779577877e-01,2.379474888505914709e-01
6.455927114563349001e-01,2.735165236833523861e-01,7.186746871439321227e-01,6.597918202001229471e-01,5.748503486502061222e-01,6.000847015370815996e-01,4.605988652605948197e-02,3.664402459847531657e-01,2.881500615580830926e-01,3.098198526587188084e-01,4.175007235733644850e-01,5.542662994454694569e-01,4.457527176007368697e-01,4.280279886553310376e-01,1.981630825487930847e-01,2.659277254837610904e-01,2.502474722089285120e-01,9.827936755095484367e-02,1.245765001040835124e-01,1.000000000000000000e+00,8.676254210972743630e-01,3.033275661809450297e-01,2.070067800975177730e-01,6.079151126514725778e-02,7.368383423096680485e-02,9.872558621013141633e-02,2.704657743927654789e-01,6.136257621227061421e-01,4.326839508668879342e-01,2.535352903543537373e-01,2.501303414009602433e-01,1.642362962417349970e-01,6.539373634555817327e-01,5.425427194887290361e-02,9.625358995473921875e-02,1.264403842068317907e-01,1.124281024540576268e-01,2.709358067597640307e-01,1.611125561675792461e-01,2.417271981039909867e-01,5.040618073360468854e-01,8.206275280098999925e-02,6.635351142670216189e-03,1.258984359372449235e-01,1.677394254994034051e-01,5.010936661718087132e-02,2.159079727865103604e-01,3.591967451442897863e-01
