-13.206104000000002,-15.702236,-5.838399,8.459973,17.463924,19.81666,21.272141,24.722110999999998,25.029679,15.485032,-2.537786,-19.324254,-26.59573,-25.374389,-22.702145,-22.061167,-19.711545,-10.965912,2.2275110000000002,12.104742,13.047725999999999,6.9635940000000005,0.5118060000000001,-1.286645,2.270267,9.325128999999999,16.903506,20.33481,14.586488000000001,-0.34206,-15.629748999999999,-18.920986,-6.419029,10.931735,16.292388,3.690728,-14.89591,-20.758397,-6.966664,14.994420000000002,26.854063,20.619220000000002,3.884879,-9.8197,-13.573978,-10.223733,-6.2103019999999995,-5.143575,-6.989503999999999,-10.359024,-13.265957,-12.697532,-6.444011,3.205649,9.126031,5.220594,-6.57078,-16.386587,-15.053526000000002,-2.847275,10.864796,16.818959,14.230966,9.979503,10.383102000000001,14.851372,17.713006,15.262564999999999,9.964908,7.6099619999999994,10.895969000000001,16.179079,16.433788,7.422752,-8.455604,-23.670825,-30.910195,-28.035064000000002,-19.089855,-10.928432,-8.206627000000001,-10.509171,-13.520579000000001,-12.8912,-7.495763,0.269759,6.728972,9.369937,7.702087,2.705555,-3.818278,-9.377492,-11.091398,-6.983625999999999,2.2390689999999998,12.670269000000001,19.191476,19.025477,14.034680999999999,9.448285,9.631072,14.380567000000001,19.135026,19.036129000000003,13.105067,4.629647,-2.360117,-6.736425,-10.372378,-15.043766,-19.876721,-22.087848,-19.777106,-13.427964999999999,-4.900682,3.9855519999999998,11.172133,13.490307999999999,8.044504,-4.131133999999999,-16.302661999999998,-19.877133999999998,-11.691207,2.328097,11.671746,10.260622,1.284733,-6.699851,-7.9959039999999995,-3.867603,0.777695,3.286685,4.946616000000001,7.488886999999999,9.629710000000001,8.217564999999999,2.425374,-4.430051000000001,-7.887471000000001,-6.700811,-3.498207,-1.162452,0.6115550000000001,4.498908999999999,11.523406,18.653033999999998,20.970766,16.267106,7.360432,-0.025469,-1.613342,2.629236,8.882973,11.919307,7.808097,-3.965677,-19.529882,-31.910942,-35.068213,-28.507419,-18.276138,-12.242560000000001,-13.068793,-15.620764999999999,-12.078477000000001,-0.217477,13.615471,20.365167,17.209905,10.220550999999999,7.875767,12.389923,18.079173,18.103034,11.771846,4.5095089999999995,1.293506,1.592552,1.299592
2.649003636586910182e-01,3.723548350655574990e-01,4.885727689793496475e-01,7.447156937125250231e-02,4.845869064724905861e-01,1.403489751065980506e-01,6.414875078006702092e-01,7.165192630984824618e-01,8.333039062541127695e-01,9.127119213989686175e-01,1.000000000000000000e+00,4.379167519796500763e-01,5.335527554212793344e-01,5.487733394443078394e-01,4.905145263807787481e-01,5.390429552018104475e-01,1.953005963567654713e-01,6.014954854854810407e-01,2.861275890241191666e-01,5.715779263552224210e-01,3.559240013504402778e-01,6.089230615116447698e-01,8.038862587458574238e-02,6.891046769012683093e-01,6.361408806548385364e-01,7.244419467863346673e-01,1.079054462361185157e-01,1.740289365199728100e-01,2.932426100274700478e-02,4.561269694877567171e-01,3.784684008207190309e-01,5.408945360305859040e-01,3.610722924791107680e-01,8.285286019226031917e-02,4.137916488287457506e-02,4.351292414659639340e-01,1.287723679681552005e-02,3.580759742858934946e-01,6.416667334973766845e-01,7.098674446747549327e-01,1.518676822165939116e-03
2.384206211662136532e-01,2.784098229743047215e-01,2.262032083373797520e-01,1.372055474141362363e-01,2.836581394828086577e-01,7.816622590994536102e-02,5.836174875620501190e-01,3.449736107646874106e-01,3.542820682703745616e-01,3.613398317781732483e-01,4.379167519796500763e-01,1.000000000000000000e+00,9.126571382268082733e-01,6.587438678707382422e-01,3.552856668247486027e-01,3.904052369807042289e-01,2.339479160435955218e-01,3.499008716498907545e-01,9.358973291708813647e-02,6.705047206157475903e-02,2.073804192201923469e-01,5.472959925711061713e-01,1.384317572620063774e-01,5.628304961390010464e-01,5.753650456478509589e-01,1.410265090420775580e-01,5.524256430683560821e-03,3.049886768297942474e-01,2.271079721278219596e-02,2.983996117687389704e-01,2.010931495466381780e-01,2.531740700629043772e-01,1.384852781952998491e-01,6.005962860427135029e-03,6.401365942578426949e-02,1.974371465731798170e-01,1.633357951301600275e-01,3.775524038714130337e-01,3.482624370008285952e-01,4.085810182571888438e-01,7.308627040217956228e-02
1.708120546578266730e-01,2.464249331426350831e-01,1.364345979527657182e-01,1.857698990698092301e-01,3.376259526276949030e-01,6.900135426482693901e-02,7.083890434590141005e-01,4.413990826452852123e-01,4.503096406285270192e-01,4.694287170402984821e-01,5.335527554212793344e-01,9.126571382268081623e-01,1.000000000000000000e+00,8.723067024193236207e-01,4.726461129014912221e-01,4.472686521932120463e-01,3.081011431727113115e-01,3.729718683555589553e-01,1.350354875829418502e-02,1.471683140910625132e-01,2.303684140321461127e-01,5.830496834620620961e-01,8.169692256073939063e-02,5.968301531462486542e-01,5.642077063866451914e-01,2.384749826441878717e-01,4.650577956413812220e-02,3.324122987645143357e-01,1.758722313750268277e-03,4.917116956850279830e-01,3.012587245328135488e-01,3.063602076744595393e-01,1.557699318666570798e-01,8.905914345831149326e-03,4.055193389242288393e-02,1.704390828712925854e-01,2.426606638282763073e-01,3.225743181720397423e-01,3.724735801787124601e-01,4.678966144172835295e-01,3.252441242000797539e-02
7.300245600493322773e-02,2.059402888305648938e-01,1.771107115279330416e-02,3.084818519788717905e-01,4.782871008308452465e-01,2.371449400093978421e-01,7.933597133514310729e-01,4.582503291988516692e-01,4.907061432310331206e-01,5.228929954507531841e-01,5.487733394443078394e-01,6.587438678707382422e-01,8.723067024193237318e-01,9.999999999999997780e-01,5.672977758605803889e-01,5.200828756608140147e-01,4.109593097532436290e-01,3.920178060895421757e-01,7.719274628144277839e-02,2.166571891838659780e-01,3.062776398874875738e-01,5.276892654386471371e-01,3.232798656202918314e-02,5.720298504964465014e-01,4.978757861076710811e-01,3.110678023093583766e-01,1.314518292918371856e-01,2.595640496186328305e-01,3.073830365948173118e-02,6.936572351633958355e-01,4.068991317181808731e-01,4.340356458170209764e-01,1.391151748935648413e-01,5.207414332582561284e-02,7.433616187406542897e-02,5.628244831543862542e-02,2.147529212011362876e-01,1.600557336446719603e-01,2.592864708324871814e-01,4.553986662335998692e-01,5.698926938200252895e-02
2.861609267963366454e-02,5.854800672366756997e-02,2.410677091967822760e-01,6.257856232106687178e-02,4.050008658002535178e-01,5.023296142237637651e-02,5.624820957004595945e-01,5.541295906575425256e-01,5.860738212177514228e-01,4.764522436899348845e-01,4.905145263807786926e-01,3.552856668247486027e-01,4.726461129014912221e-01,5.672977758605803889e-01,9.999999999999997780e-01,6.503601589393079863e-01,2.592990596343624499e-01,2.547351248023067005e-01,1.175662597295928924e-01,2.489105461011895115e-01,1.328566208033587770e-01,5.177634172714550287e-01,6.684108665110688463e-02,4.277290178810705945e-01,4.347791817298571893e-01,3.000750417476390486e-01,3.132740470581757419e-01,4.024543472799796962e-01,4.180885790323679019e-01,7.005437181040859995e-01,3.346292031184861515e-01,5.763970773810346282e-01,3.440949516070689884e-01,7.529074744043373103e-03,4.932027787309022082e-02,1.481674242526595520e-01,3.294351810060649477e-01,3.925328394886138939e-01,3.526215783387974811e-01,4.331507729930141326e-01,5.983032456378124808e-02
1.747906676065896225e-01,1.500367769328377898e-01,2.117028366576514109e-01,1.317020784582018655e-01,3.680639937740177170e-01,1.899574309473273936e-01,5.729706027493521869e-01,5.905902697816458602e-01,6.775469948344396975e-01,5.477016851994555013e-01,5.390429552018104475e-01,3.904052369807041734e-01,4.472686521932120463e-01,5.200828756608140147e-01,6.503601589393079863e-01,9.999999999999998890e-01,6.503060229649527679e-01,3.676702973952376552e-01,1.248701868706032364e-01,2.002175521082637522e-01,2.060738607589354121e-01,4.447651589198224897e-01,2.374239265507363267e-03,3.930012079988803309e-01,4.010966040105409247e-01,4.234481100053130720e-01,3.245796780512675284e-01,3.487254805725704676e-01,1.940228111297987446e-01,4.605391859390886022e-01,6.436205861564026076e-01,7.499045367906687076e-01,4.747037111102596629e-01,2.717715122286531448e-01,1.759481587665641944e-01,1.820100257711017647e-02,3.453940653968778363e-01,3.419440329080986607e-01,3.642520507105569405e-01,6.124958521801926459e-01,1.769090280018793815e-01
1.345403652067097000e-01,1.301333362702758178e-01,1.606257874291644183e-01,4.847424576931975704e-01,3.697212747195374183e-01,5.002802130599209862e-01,2.964418895480659399e-01,5.723574122030495454e-02,2.299243359292646449e-01,2.202471977839281780e-01,1.953005963567654713e-01,2.339479160435954941e-01,3.081011431727113115e-01,4.109593097532435735e-01,2.592990596343623944e-01,6.503060229649528790e-01,1.000000000000000000e+00,2.973884206772506311e-01,2.788421977466357671e-01,1.325789010546043478e-01,3.275494074019971724e-01,2.946226227890352267e-01,1.708545276600706084e-02,2.409805801311811491e-01,1.268537163247105970e-01,3.017867506884699402e-01,3.568441809905680828e-01,1.399791266290840441e-01,1.082522045304371433e-01,2.414601018084313877e-01,7.201446140136955609e-01,3.763245846331617628e-01,2.787763715461948760e-02,3.872779495916700010e-01,6.415499849998450577e-01,2.255472494793987204e-01,1.161098076338117624e-01,6.662739376299162131e-02,1.236356993188311992e-01,3.174322187045840460e-01,5.363215446620729354e-01
5.289853832357603869e-01,5.544363993173199168e-01,3.909698060683238219e-01,1.189799400656251227e-01,3.636876183960168207e-01,1.069779460702781071e-01,5.393831705813186828e-01,3.802113614131630293e-01,6.084441956467685486e-01,6.677687761822853618e-01,6.014954854854809296e-01,3.499008716498908100e-01,3.729718683555589553e-01,3.920178060895421757e-01,2.547351248023067005e-01,3.676702973952376552e-01,2.973884206772506311e-01,9.999999999999998890e-01,3.245473562608435780e-01,4.168219715519177471e-01,7.364249231508366300e-01,6.226632487137908623e-01,1.116098862261814123e-01,8.244262696925865885e-01,6.418793704524078381e-01,5.116356107244018903e-01,2.016943132002068650e-01,2.701098597890428388e-01,8.311464606781750197e-02,2.062909321914943861e-01,2.784304663873051755e-01,3.695488267177508002e-01,1.250375928104461958e-02,1.495111912337149240e-01,6.975460006353467746e-02,3.144110619371995319e-01,2.838733915343648051e-01,5.802428595287085350e-02,1.636125570796691242e-01,3.710002772629138468e-01,7.619619099385081806e-02
1.944210326800487748e-02,1.293019201769685794e-02,5.764706069075321154e-02,2.819563708969505256e-02,1.988323235132546385e-01,2.538101772792562549e-01,1.411071726887084057e-02,1.566663145366763987e-01,1.915021232945477159e-01,3.093407616691127293e-01,2.861275890241191666e-01,9.358973291708813647e-02,1.350354875829418502e-02,7.719274628144277839e-02,1.175662597295928924e-01,1.248701868706032364e-01,2.788421977466357116e-01,3.245473562608435225e-01,1.000000000000000000e+00,5.088398600017489670e-01,2.967636129509441667e-01,3.038740935410795263e-01,1.957173536621339138e-01,2.586413784808586080e-01,1.983513696900953138e-01,7.106830075694496873e-01,3.229752556520131823e-01,2.178307979576228279e-02,1.104734403470714332e-01,2.176106213774309239e-01,5.366640842243233234e-01,1.256508622531150587e-01,7.979397435966115171e-02,2.039466965566262835e-01,3.969751528434690147e-01,1.039436530965381737e-02,7.188194390672061895e-02,1.037697135298039780e-01,1.922811812333839465e-01,4.766493918615437031e-01,6.440631014190694170e-01
5.964441444944474507e-02,1.645734700830592256e-01,2.388526046502963962e-01,3.393584617001664527e-02,4.552044091417100091e-01,7.536154000256563290e-02,2.873195599369210429e-01,2.781666497055631515e-01,4.221372239518277891e-01,5.673919513092536837e-01,5.715779263552223100e-01,6.705047206157477291e-02,1.471683140910625409e-01,2.166571891838660058e-01,2.489105461011894838e-01,2.002175521082637522e-01,1.325789010546043478e-01,4.168219715519178026e-01,5.088398600017488560e-01,1.000000000000000000e+00,3.805291948429340154e-01,5.340220308473592192e-01,6.130091013648183984e-02,5.190131941937017324e-01,4.830079393634782448e-01,6.098662873613318602e-01,3.200958419496499063e-01,4.887134923190315783e-02,1.041688526570232892e-02,3.661735386102914491e-01,3.473269758190020151e-01,1.909795598059021160e-01,4.114454467907414925e-02,4.845666295471445784e-02,7.408984920254506334e-02,1.819679233619147796e-01,1.623124786668103114e-01,1.704203585451281866e-01,2.988736633006277010e-01,4.643236704226813560e-01,2.518954300435709004e-01
2.701503076407996695e-01,3.713192848752037700e-01,1.144046709254330496e-01,3.596416510748413065e-01,5.572423158258098530e-01,1.539293560755681384e-02,4.543235743871864019e-01,9.496634095536911346e-02,3.100156349101831355e-01,4.288032384386685214e-01,3.559240013504402222e-01,2.073804192201923469e-01,2.303684140321461404e-01,3.062776398874875738e-01,1.328566208033587770e-01,2.060738607589354121e-01,3.275494074019971169e-01,7.364249231508366300e-01,2.967636129509441667e-01,3.805291948429339599e-01,9.999999999999997780e-01,2.803399537220436222e-01,4.595315503665108048e-02,5.977233086475606250e-01,2.759305655223928122e-01,4.139839979418482585e-01,2.531197232523451496e-02,4.744222841584840727e-02,3.271801329372846928e-02,1.584197064135761945e-01,2.748735715563768167e-01,2.066718151638836931e-01,1.267971219713714126e-01,1.134699788090444417e-02,1.367500545743079166e-01,1.075412092858558932e-01,3.215601718481398419e-01,1.738091309532646400e-01,9.272455786099058003e-03,1.846304734380380397e-01,1.920718350337764779e-01
2.730540518078322099e-01,3.196656204341251084e-01,3.059484810460778026e-01,1.695010513548923792e-02,3.219416947819782604e-01,5.741559714408704662e-02,5.943622127666102761e-01,4.695442715833697545e-01,5.256395304034883198e-01,5.519919923321587873e-01,6.089230615116448808e-01,5.472959925711061713e-01,5.830496834620622071e-01,5.276892654386471371e-01,5.177634172714550287e-01,4.447651589198224897e-01,2.946226227890352267e-01,6.226632487137908623e-01,3.038740935410795263e-01,5.340220308473591082e-01,2.803399537220436222e-01,1.000000000000000000e+00,1.799227650432637035e-03,7.864900719278840047e-01,7.923425485734690854e-01,4.488585305897298539e-01,3.601698541336519899e-01,4.417296678011692346e-01,1.780262505622653424e-01,4.493548887399450575e-01,3.063964219793626764e-01,4.026142803009519766e-01,9.326893851635763288e-02,2.429016397349320622e-01,6.371505280030756446e-02,2.064451624657714646e-01,6.748778388714370136e-02,2.842616982896171152e-01,2.748289799044624226e-01,5.070314445341136400e-01,9.801235183106858651e-02
7.533912730281337733e-02,1.383630512323648643e-01,1.404634764647081091e-01,5.508341822368163082e-02,3.693366089084287873e-02,2.974664889302233717e-02,1.035839161117753648e-01,4.580231855320753692e-02,4.355684343484995946e-02,3.052864572069409824e-02,8.038862587458574238e-02,1.384317572620063774e-01,8.169692256073939063e-02,3.232798656202918314e-02,6.684108665110687075e-02,2.374239265507362834e-03,1.708545276600706084e-02,1.116098862261814123e-01,1.957173536621339138e-01,6.130091013648183984e-02,4.595315503665108048e-02,1.799227650432637035e-03,1.000000000000000000e+00,6.406964986188588840e-02,1.593322497661607828e-01,1.901240429726285264e-01,1.000802285805407615e-01,1.674219829726233122e-01,1.259187637451956165e-01,3.797532946771187135e-02,1.111473914198087970e-01,1.138483801826117858e-01,2.012566360422240186e-01,1.652812932472783880e-01,2.068154228511072112e-01,9.823829272811351876e-02,6.257465969616353429e-02,2.639987949723173605e-02,2.173133539791016478e-01,3.110349979477019036e-02,6.367133786117006033e-02
