6.061806232986078902e-01	6.237268918505834980e-01	-1.420826943276674512e-02	3.386700062781129450e-01	2.869280585669098382e-01	3.051580028387217425e-01	-1.135156153289328639e-02	3.304030389790986733e-01	4.052294802216233061e-01	1.027598128522498461e-01	2.295372411916328792e-01	0.000000000000000000e+00	5.751251520797446837e-01	1.886150037392561318e-01	3.964764997661136547e-01	3.562253466768467991e-01	3.385455489366871462e-01	2.930559040449111641e-01	4.823096852676654889e-01	2.722283549663286339e-01	3.536382168768310574e-01
5.595878695269339564e-01	8.641798906507300870e-01	-3.982211160475211398e-01	3.411905849680569869e-01	1.603893637674367878e-01	2.899190464225134822e-01	-3.723039963482165093e-02	2.566597403019699741e-01	8.960025157118481354e-02	1.785929471445733552e-01	9.353125016994275065e-02	5.751251520797446837e-01	0.000000000000000000e+00	-1.573559594671692097e-01	3.225957716727791413e-01	1.661693088633401372e-01	1.986337387748429439e-01	1.643574223698116288e-01	2.583335652052571318e-01	2.336652034730618832e-01	3.352052042935848020e-01
1.983342450541207280e-01	-5.499908000933067392e-02	4.306808437383894406e-01	2.318422251010621438e-01	3.498630354035595080e-01	1.301135508667708718e-01	-1.803550273922626679e-01	3.366091672876810326e-01	1.369790747106712780e-01	-1.895133419232493052e-02	1.667949834110950269e-01	1.886150037392561041e-01	-1.573559594671692097e-01	0.000000000000000000e+00	1.881118439366200601e-01	4.693073630086298520e-01	3.736514993331550849e-02	1.346734459037535747e-01	1.820681483769710785e-01	-6.636847478566638980e-02	2.385783003089773646e-01
4.715210742931489896e-01	3.641695319995891800e-01	1.151856548733543317e-01	8.129840708464723953e-01	5.851214859920660372e-01	4.315159249332385372e-01	9.113588131361484782e-03	5.763133995412608179e-01	1.916437345794358149e-01	2.179325956220828364e-01	2.800712117802713341e-01	3.964764997661136547e-01	3.225957716727791413e-01	1.881118439366200601e-01	0.000000000000000000e+00	6.858721899694967261e-01	4.037137643216290317e-01	2.671302201108621266e-01	3.056331485916298218e-01	7.245368652366496187e-02	3.265075608094461512e-01
4.412963747814022675e-01	2.626275780149995298e-01	2.168525939751247689e-01	6.766063844969798513e-01	7.176964919142674315e-01	4.663300494729948342e-01	2.622168617525517595e-02	5.636609802856564766e-01	1.694580138801972669e-01	1.866662445923350788e-01	4.333083603678224982e-01	3.562253466768467991e-01	1.661693088633401372e-01	4.693073630086298520e-01	6.858721899694967261e-01	0.000000000000000000e+00	4.236247309248628024e-01	3.080130705825606663e-01	2.663511808108312562e-01	2.495299494582266797e-01	4.690100511151640839e-01
1.086998273951464838e-01	2.202562378403579435e-01	-5.233157182077399598e-03	3.537194713081490693e-01	2.977958644802309873e-01	5.862588705280870061e-01	3.682963806978697963e-01	3.290174648885220154e-01	1.345896383853444067e-01	3.221089828855667747e-01	1.728038152041821707e-01	3.385455489366871462e-01	1.986337387748429439e-01	3.736514993331550849e-02	4.037137643216290317e-01	4.236247309248626913e-01	0.000000000000000000e+00	1.729976587409438327e-01	2.894636170063755731e-01	3.701885802501674316e-01	1.846120424312903685e-01
3.641326354567613888e-01	2.164580019666616784e-01	4.426240732531092070e-02	3.484442258426440620e-01	1.335483244598382468e-01	2.352979336871972860e-01	7.238233581817361817e-02	2.347124486927732734e-01	2.493557222358468994e-01	1.926904433678548467e-01	1.375296777534988080e-01	2.930559040449111641e-01	1.643574223698116288e-01	1.346734459037535747e-01	2.671302201108621266e-01	3.080130705825606663e-01	1.729976587409438327e-01	0.000000000000000000e+00	3.090306800536298248e-01	1.418665716642312224e-01	2.039006265719082306e-02
4.585775732066175725e-01	3.864530658136808294e-01	-3.077230143899401752e-03	3.267438311787825289e-01	2.455970215584863947e-01	2.169040255969603148e-01	-3.566059708243584335e-03	2.565606161663340212e-01	6.574808721227777264e-01	2.566893557576436224e-01	1.427498730689218676e-01	4.823096852676654889e-01	2.583335652052571318e-01	1.820681483769710785e-01	3.056331485916298218e-01	2.663511808108312562e-01	2.894636170063755731e-01	3.090306800536298248e-01	0.000000000000000000e+00	3.981508941214242925e-01	2.756944592475746858e-01
2.024183240707242704e-01	2.792433680890083481e-01	-2.797693825983123012e-03	1.965402562945638421e-01	1.586822186327648265e-01	3.079352096160635210e-01	2.955211546637207531e-01	1.938670781369123408e-01	2.348811830179325377e-01	3.666009282711809036e-01	1.737021959391495951e-01	2.722283549663286339e-01	2.336652034730618832e-01	-6.636847478566638980e-02	7.245368652366496187e-02	2.495299494582266797e-01	3.701885802501674316e-01	1.418665716642312224e-01	3.981508941214242925e-01	0.000000000000000000e+00	2.044259087104008110e-01
4.035684851447879917e-01	3.595087551426994765e-01	9.649977308025112221e-02	3.122328209837935131e-01	4.057814845238782442e-01	3.493349896252482822e-01	-1.057871624107636216e-02	1.743181793965863646e-01	1.343106540436234675e-01	9.373141492188706569e-02	3.675691005164985481e-01	3.536382168768310574e-01	3.352052042935848020e-01	2.385783003089773646e-01	3.265075608094461512e-01	4.690100511151640839e-01	1.846120424312903685e-01	2.039006265719082306e-02	2.756944592475746858e-01	2.044259087104008110e-01	0.000000000000000000e+00
