-14.815523,-11.5272,-1.473555,8.53503,15.885906,24.111402,35.568431,44.667489,41.297903000000005,21.437332,-7.240499000000001,-31.244349,-41.972485999999996,-40.161201,-31.546701000000002,-20.882924,-10.67565,-2.990985,0.647857,1.343711,2.467323,5.782225,9.131858,9.693742,8.811546,10.932516,16.656570000000002,19.19122,10.993181,-5.758696,-18.338718,-15.847435999999998,-1.858127,7.981422,2.297593,-13.387528,-22.107045,-13.266324,6.5277769999999995,20.745623000000002,19.477044,7.541111,-2.692055,-4.101016,0.308591,3.3630989999999996,2.134822,0.034196,1.946333,8.331336,13.843561,11.445649000000001,-1.2177120000000001,-18.288004,-28.846096999999997,-25.629417,-12.162548,-0.543963,-0.28021599999999997,-8.658578,-13.321396,-5.432409,10.293591000000001,19.897053,14.485669,-0.840715,-12.530691000000001,-11.533692,0.34070700000000004,15.250544,27.010817,32.719165000000004,29.887766,16.825263,-2.4533240000000003,-16.767369,-15.598942000000001,0.098524,16.618154999999998,19.043831,4.49282,-16.283228,-29.580702000000002,-29.920505,-21.561549,-11.956365,-5.790676,-4.113929,-5.895757,-8.703206,-9.391454,-6.507002,-2.183154,0.02132,-0.20488,1.0681120000000002,6.959766,14.812837,18.595045000000002,16.533763,13.87165,16.011025,20.387037,18.558156,7.271160000000001,-5.610716,-9.399814,-3.868625,-0.24915900000000002,-7.106339,-18.191349,-18.676879,-3.701602,13.507172,15.316197,-0.184002,-16.873170000000002,-19.31099,-9.966996,-4.182167,-9.522762,-15.499721,-6.758083,16.341634,35.26724,32.692528,11.250039,-9.730474000000001,-14.800064,-6.4533190000000005,1.514607,0.825358,-4.460205,-6.508196,-4.378546,-3.52454,-6.875698,-10.501843,-9.334474,-4.6027949999999995,-2.709578,-6.781139,-11.642958,-8.757182,4.314906,20.417714,28.842159999999996,24.578955,12.237434,2.020682,1.791023,11.187402,21.640019,22.555645000000002,9.961038,-9.018706,-20.824297,-16.857116,-1.794988,9.798934,6.469983,-9.687472999999999,-25.434307,-29.17863,-21.327429000000002,-12.367687,-11.633367,-18.47239,-23.774229000000002,-18.933899,-3.129149,16.751429,31.660803,35.956415,29.569812,16.938685999999997,4.293483,-3.3936379999999997,-4.625187
7.066659501848319980e-02,8.674615752200630012e-03,2.716737288020357188e-01,5.831889113377546757e-02,1.963041081183177494e-01,1.053122878938387574e-01,2.334410413813089308e-02,4.466433562237391852e-01,4.574236098074486168e-01,3.401427024854858927e-01,1.000000000000000000e+00,5.318044798267923534e-01,1.689870628390012508e-01,2.534104563135842758e-01,3.592970540423223724e-02,7.438596847666203299e-03,2.522202206684795792e-02,1.567564020700804583e-01,1.662730566336212135e-01,7.979889949031870877e-02,2.631852683999732490e-01,1.077593910579358188e-01,1.265312171064814639e-01,1.717321254955228860e-01,3.135001802799283754e-01,2.134114282951024566e-01,7.069491454007117981e-02,1.693174475683504043e-01,1.754082594866283040e-01,1.285805662359927951e-02,4.565088461071741682e-02,1.364587600781773380e-01,3.391279130289213128e-01,7.024751472104677485e-02,2.261187081625746220e-01,2.104278065616900784e-01,2.341885743003225412e-02,2.679742430711107293e-01,2.495376091011622111e-01,9.133044395786896197e-02,1.154257426504695511e-01,2.077977676609896185e-02,1.492198412903919802e-01,4.403118404722779211e-02,1.369187244830265097e-02,1.110569292864716784e-01,8.474809425739292246e-02,2.378744707734299912e-01
2.748974303084165682e-01,1.804029589989206428e-01,2.476693211353531432e-01,3.832668981321807888e-01,4.850874802130243635e-02,2.471397619632930559e-02,2.144462142086387135e-01,2.244840389501138456e-01,1.580971124864995470e-01,3.024993110360601478e-01,5.318044798267922424e-01,1.000000000000000000e+00,7.408280635850306162e-02,1.900032359806949622e-01,2.844156465504814671e-02,8.087152719972465556e-03,1.906562322109326968e-01,1.638293266888378730e-01,1.503928675965958139e-01,2.395942555055465828e-01,4.641983620862127347e-01,1.616743555732198800e-01,5.908470939978897885e-02,1.980158974072991074e-01,3.768567622140234774e-01,1.284031420780920585e-01,4.584832806804539640e-02,1.627618305744555072e-01,1.000071829665946099e-01,1.420732909627743512e-01,6.934055558563645416e-02,3.306018166842590311e-01,2.018414206694619517e-01,4.872918287138886667e-02,6.777067929743250951e-02,9.872446947357321756e-02,1.047856410960792545e-01,3.132909132191118162e-02,5.132635239355935741e-02,2.139095800845492584e-02,1.440925048115893337e-01,1.218879897173909266e-01,2.975721994169236440e-01,2.349974857711848164e-01,1.557597160599945019e-01,2.244538705228688868e-01,2.391984369281517919e-01,2.592490387403156848e-01
8.847033361912748362e-02,1.621549297392427952e-02,4.267936915643449902e-02,9.874395345465523943e-02,3.157156491531887266e-01,3.983909583163453005e-01,1.382032530358962286e-01,6.670115567072937984e-03,1.138057510762902243e-02,1.931479362954959811e-01,1.689870628390012508e-01,7.408280635850304774e-02,1.000000000000000000e+00,3.757353292009504159e-02,3.491069599950807900e-01,5.403195665359954436e-01,8.172615298541517290e-03,3.148383510529672580e-01,4.293889771632640184e-01,3.225344879186501368e-01,2.781781874543292621e-01,6.784802783208827848e-02,2.882186859247075697e-02,8.840719996936693970e-02,3.683202281812310575e-01,1.621418060836868347e-02,1.591763218128734725e-01,3.057308178964542322e-01,2.217940058005087589e-01,2.692968118631497432e-01,1.618812946849196299e-01,1.180319346007668996e-01,1.288789760981879917e-01,2.308984040336541366e-01,2.299886020903622041e-01,1.661384658203767795e-01,3.227368615814919517e-01,3.162752232786517070e-01,1.626782201178705312e-01,1.755586420969951211e-01,4.283543834508191095e-02,1.072696978850116445e-01,9.450416302442493643e-02,1.915685660603806684e-02,4.695230716147032191e-02,2.264683025652269865e-02,6.714167042900499871e-02,1.031232417327028611e-01
4.584956783261153607e-02,1.555277482828548441e-01,3.448476021784975531e-02,1.192086087658584259e-01,2.372794485933430730e-01,6.526294519395668681e-02,2.714434383408244333e-02,1.975709424578772910e-01,2.140550691285310891e-01,2.572700687699414623e-01,2.534104563135843313e-01,1.900032359806949622e-01,3.757353292009504159e-02,1.000000000000000000e+00,1.573972401888428241e-01,1.163160045553460614e-01,5.789425345126462952e-02,1.477068185709469739e-01,7.208093719440935264e-03,3.434107790647512037e-01,1.687641682386004927e-01,6.956518642055530000e-02,2.488361871657112367e-01,2.810711393552450255e-01,2.404718788623112502e-01,1.350438232180914411e-01,7.904079203024166542e-04,1.531916045589017672e-01,2.200787961459319542e-01,2.381630858829867151e-02,1.374867958305104054e-01,1.517428963869377478e-01,1.782531679366053945e-01,2.015807859370514210e-01,4.683794562139222128e-02,2.171130642576858949e-01,3.405078160875932292e-01,1.445045313736808279e-01,2.926261674622827047e-01,6.706278151555340739e-02,5.585516536168748380e-02,1.314177924771322004e-01,1.633814800998310557e-01,1.733726902705401973e-01,1.450384672582710199e-01,2.227535528706756363e-01,1.225601594385479082e-01,5.601825363708821948e-02
4.650081397280658169e-01,1.646593852108237804e-02,1.228870697840686449e-01,2.298641463186911482e-01,5.094561852727722689e-03,2.056630420471011467e-01,1.418628139101398011e-01,3.411667436820751131e-01,1.962760876504428542e-01,4.464437186623771980e-01,3.592970540423223724e-02,2.844156465504814671e-02,3.491069599950807900e-01,1.573972401888428241e-01,1.000000000000000000e+00,2.843260935649379872e-01,1.542187484759975080e-01,3.818686806803475164e-01,3.533191900738463787e-01,8.246835860670005680e-02,1.367381723970953478e-01,1.415218892378083126e-01,5.267860851314005999e-02,3.011934703390600765e-01,1.777712375984240034e-01,1.195892663636570624e-01,6.779290192623567413e-02,9.237366546396932887e-02,1.386878906142059997e-01,2.042063787001143216e-01,2.200505127270826200e-01,4.289269602106959844e-01,1.675407627241936037e-01,2.255678048174167838e-01,1.533574623675115212e-01,2.191386790552990460e-01,2.911735705151642373e-01,3.208156199254958429e-01,1.055078565315868827e-01,1.155790487712441555e-01,6.736184705893345781e-02,8.135738882380168235e-02,3.673142307844295528e-03,1.693747139410939351e-01,1.198993902892271229e-01,1.996357379179816705e-01,3.204020610172184091e-01,1.018103135120062702e-01
4.503581569919926086e-02,3.255382578906573232e-01,9.415430495510908326e-02,2.092344480666707696e-01,7.179753012907279242e-02,3.125918689849185167e-02,3.116641939685023399e-02,8.916912537602428301e-02,3.006948878977845976e-02,1.736064889042753245e-01,7.438596847666203299e-03,8.087152719972465556e-03,5.403195665359953326e-01,1.163160045553460475e-01,2.843260935649379872e-01,1.000000000000000000e+00,4.635750446443070993e-02,4.252718303281064482e-01,1.688876158558381231e-03,3.126121471547464725e-02,7.778543435187222632e-02,6.208233146746781062e-01,3.338007298117457444e-01,1.335089349572946005e-01,2.434977473776831630e-02,2.812529395067763782e-01,1.948232699821713931e-01,4.345182013900617535e-01,4.117254776708165198e-01,2.247056102894432472e-01,9.252823349059524638e-02,2.923506148846671815e-01,3.830185488683571227e-01,2.059620324294892113e-01,1.492353464275880393e-01,1.193369382612473328e-01,1.520952890472266616e-01,2.402663619143826923e-01,7.014546350639466743e-02,2.335174529939187602e-02,2.941623135121379518e-01,2.840790367906660951e-01,2.710518031980723164e-01,2.116808569246390326e-01,3.550875724793622346e-01,2.274594044011061245e-01,2.987742456335962804e-01,4.303099786413541045e-02
7.125885140495059611e-01,4.733519109549687021e-01,2.584480077514903495e-01,5.294496754857508369e-01,3.838949821240593696e-01,1.017357682996961055e-01,8.805557885933243956e-01,3.959145952393602341e-01,3.222718744864654372e-01,4.308222023920414423e-01,2.522202206684795445e-02,1.906562322109326968e-01,8.172615298541519024e-03,5.789425345126462952e-02,1.542187484759974803e-01,4.635750446443070993e-02,9.999999999999997780e-01,3.732949573387416842e-01,2.681374438836171548e-01,2.415458307816806816e-01,5.510903072008039860e-01,4.230666192222902640e-03,4.062516599596213696e-01,4.600321847569433659e-02,2.004028275736729169e-03,6.704746632559147601e-01,7.342986547792405838e-02,2.585601035117652824e-01,4.369607342269633127e-02,1.599618118657874510e-01,2.175034594768178453e-01,3.083261974057270316e-01,1.855023662881086569e-02,6.792924026776141211e-02,2.055072376985945248e-01,1.753671151234361125e-01,4.803573665809935528e-02,1.194599168689561841e-01,2.907925530331022523e-01,2.444305372614336835e-01,1.764408666575534024e-01,7.234731610135032298e-01,6.098551992111267417e-01,5.814289512948659366e-01,5.817318749701746450e-01,6.930789507649969261e-01,1.962296823758722872e-02,3.033697829397712792e-02
8.180345474638843484e-02,3.125166690208945330e-01,1.118908729350242409e-01,3.677419784572464462e-02,3.313873614307696891e-02,4.571005069691495559e-01,2.992742800844785944e-01,2.514015754463736971e-02,6.605753406707363939e-02,2.214067493556257926e-01,1.567564020700804306e-01,1.638293266888378730e-01,3.148383510529672025e-01,1.477068185709469739e-01,3.818686806803475164e-01,4.252718303281065038e-01,3.732949573387416842e-01,1.000000000000000000e+00,6.596585067190893215e-01,3.783849014768924518e-02,1.955419312238075302e-01,1.933851885094051981e-01,4.174348894338713589e-01,8.525116609342778262e-02,2.983653705351140828e-01,1.368883693826111470e-01,2.405895999673471897e-01,2.822691121463344888e-01,2.618883932647425583e-01,5.997866760092651628e-01,6.607218364617830630e-01,2.642802172543635142e-01,1.289866582357703240e-01,5.268553285990362767e-02,3.641977888370738770e-01,1.088510315045454063e-01,2.327606462073689708e-01,1.443707116313986457e-03,2.098226729221706610e-01,8.677260360803200345e-02,1.948729954862401248e-01,2.157381448011485015e-01,2.795943243799470790e-01,1.348808893628542227e-01,4.508085665421952132e-02,6.243572782356989620e-02,3.742133864147755284e-01,1.403246010601364446e-01
7.162599063230681851e-02,6.405770394155800851e-01,3.712051069698060063e-02,1.860582957712766938e-01,1.149264024818286295e-01,6.641728009908736130e-01,2.928346944164182397e-01,1.289825645641203278e-01,9.406315474010115696e-02,1.022486656537192895e-01,1.662730566336212135e-01,1.503928675965958139e-01,4.293889771632640184e-01,7.208093719440936131e-03,3.533191900738464342e-01,1.688876158558381448e-03,2.681374438836171548e-01,6.596585067190893215e-01,1.000000000000000000e+00,2.498240847924592389e-01,5.989130440684846098e-04,3.232244334888065285e-01,1.008778494304910095e-01,1.337590839923496477e-01,4.879596185486755333e-01,3.680406562599241593e-01,1.856494289954286891e-01,1.223594112135743539e-01,5.283441111023702867e-04,4.819092470450215271e-01,5.817996327466398165e-01,1.000517996351299871e-01,1.276265433420031015e-01,1.215432278996260024e-01,3.562830504164964940e-01,1.852777881306467977e-01,2.253605379041743462e-01,3.597351130520946155e-02,2.639521322242376344e-01,2.443256580307958392e-01,4.958104721146088800e-01,5.438748558937887001e-01,5.962348944180293486e-01,3.404288909857136614e-01,2.195692340247089036e-01,2.602001492264384153e-01,1.756048553280440128e-01,2.004029357685214729e-01
3.747078319272505453e-01,1.752363247040006067e-01,5.215310371317767313e-01,4.211067981879228483e-01,3.568083590983078257e-01,4.976948723077579961e-01,1.526086257855207018e-01,1.639911519071821366e-01,7.024169697271227808e-02,1.095770795833106576e-01,7.979889949031870877e-02,2.395942555055465550e-01,3.225344879186500813e-01,3.434107790647512037e-01,8.246835860670005680e-02,3.126121471547464725e-02,2.415458307816807093e-01,3.783849014768924518e-02,2.498240847924592389e-01,1.000000000000000000e+00,8.016448722460016718e-01,2.602000569654600581e-01,8.840187272256606887e-02,3.311156295380037751e-01,4.787673341787928583e-01,1.834733403965545934e-02,8.456701322270100685e-02,3.598211901922898637e-01,2.067317709885601873e-01,2.625798259986948935e-01,3.470698886167958852e-01,2.696749891846099700e-01,4.130236733113895609e-01,2.131795542659034315e-01,2.627816858324815708e-01,3.779318817604518932e-01,1.014035530746321412e-01,3.483992295674339518e-02,1.837076028559438690e-01,2.465919217390273588e-01,3.541329746559416236e-01,5.581073814997922905e-02,1.281865565770343857e-02,3.527454382867170612e-02,4.419472278992790659e-02,1.793003987216141085e-02,1.415797837552942584e-01,7.960933841380762876e-02
